Name;Gender;Eye color;Race;Hair color;Height;Publisher;Skin color;Alignment;Weight
Alien;Male;unknown;Xenomorph XX121;No Hair;244.0;Dark Horse Comics;black;bad;169.0
Killer Frost;Female;blue;Human;Blond;;DC Comics;blue;bad;
Mystique;Female;yellow (without irises);Mutant;Red / Orange;178.0;Marvel Comics;blue;bad;54.0
Nebula;Female;blue;Luphomoid;No Hair;185.0;Marvel Comics;blue;bad;83.0
Abe Sapien;Male;blue;Icthyo Sapien;No Hair;191.0;Dark Horse Comics;blue;good;65.0
Dr Manhattan;Male;white;Human / Cosmic;No Hair;;DC Comics;blue;good;
Shadow Lass;Female;black;Talokite;Black;173.0;DC Comics;blue;good;54.0
Beast;Male;blue;Mutant;Blue;180.0;Marvel Comics;blue;good;181.0
Archangel;Male;blue;Mutant;Blond;183.0;Marvel Comics;blue;good;68.0
Copycat;Female;red;Mutant;White;183.0;Marvel Comics;blue;neutral;67.0
Lobo;Male;red;Czarnian;Black;229.0;DC Comics;bluewhite;neutral;288.0
Nova;Female;white;Human / Cosmic;Red;163.0;Marvel Comics;gold;good;59.0
Ardina;Female;white;Alien;Orange;193.0;Marvel Comics;gold;good;98.0
Living Tribunal;unknown;blue;Cosmic Entity;No Hair;;Marvel Comics;gold;neutral;
K-2SO;Male;white;Android;No Hair;213.0;George Lucas;gray;good;
Poison Ivy;Female;green;Human;Red;168.0;DC Comics;green;bad;50.0
Brainiac;Male;green;Android;No Hair;198.0;DC Comics;green;bad;135.0
Swamp Thing;Male;red;God / Eternal;No Hair;;DC Comics;green;bad;
Killer Croc;Male;red;Metahuman;No Hair;244.0;DC Comics;green;bad;356.0
Greedo;Male;purple;Rodian;unknown;170.0;George Lucas;green;bad;
Evilhawk;Male;red;Alien;Black;191.0;Marvel Comics;green;bad;106.0
Martian Manhunter;Male;red;Martian;No Hair;201.0;DC Comics;green;good;135.0
Beast Boy;Male;green;Human;Green;173.0;DC Comics;green;good;68.0
Yoda;Male;brown;Yoda's species;White;66.0;George Lucas;green;good;17.0
Donatello;Male;green;Mutant;No Hair;;IDW Publishing;green;good;
Leonardo;Male;blue;Mutant;No Hair;;IDW Publishing;green;good;
Raphael;Male;unknown;Mutant;No Hair;;IDW Publishing;green;good;
Michelangelo;Male;blue;Mutant;unknown;;IDW Publishing;green;good;
Drax the Destroyer;Male;red;Human / Altered;No Hair;193.0;Marvel Comics;green;good;306.0
Triton;Male;green;Inhuman;No Hair;188.0;Marvel Comics;green;good;86.0
Fin Fang Foom;Male;red;Kakarantharaian;No Hair;975.0;Marvel Comics;green;good;18.0
Man-Thing;Male;red;unknown;No Hair;213.0;Marvel Comics;green;good;225.0
Hulk;Male;green;Human / Radiation;Green;244.0;Marvel Comics;green;good;630.0
Mantis;Female;green;HumanKree;Black;168.0;Marvel Comics;green;good;52.0
Gamora;Female;yellow;ZenWhoberian;Black;183.0;Marvel Comics;green;good;77.0
Toad;Male;black;Mutant;Brown;175.0;Marvel Comics;green;neutral;76.0
Darkseid;Male;red;New God;No Hair;267.0;DC Comics;grey;bad;817.0
Tiger Shark;Male;grey;Human;No Hair;185.0;Marvel Comics;grey;bad;203.0
Apocalypse;Male;red;Mutant;Black;213.0;Marvel Comics;grey;bad;135.0
Godzilla;unknown;unknown;Kaiju;unknown;108.0;unknown;grey;bad;
Century;Male;white;Alien;White;201.0;Marvel Comics;grey;good;97.0
Starfire;Female;green;Tamaranean;Auburn;193.0;DC Comics;orange;good;71.0
Jar Jar Binks;Male;yellow;Gungan;unknown;193.0;George Lucas;orange / white;good;
Kilowog;Male;red;Bolovaxian;No Hair;234.0;DC Comics;pink;good;324.0
Blink;Female;green;Mutant;Magenta;165.0;Marvel Comics;pink;good;56.0
Purple Man;Male;purple;Human;Purple;180.0;Marvel Comics;purple;bad;74.0
Thanos;Male;red;Eternal;No Hair;201.0;Marvel Comics;purple;bad;443.0
Gladiator;Male;blue;Strontian;Blue;198.0;Marvel Comics;purple;neutral;268.0
Trigon;Male;yellow;God / Eternal;Black;;DC Comics;red;bad;
Klaw;Male;red;Human;No Hair;188.0;Marvel Comics;red;bad;97.0
Exodus;Male;blue;Mutant;Black;183.0;Marvel Comics;red;bad;88.0
Azazel;Male;yellow;Neyaphem;Black;183.0;Marvel Comics;red;bad;67.0
Abin Sur;Male;blue;Ungaran;No Hair;185.0;DC Comics;red;good;90.0
Vision;Male;gold;Android;No Hair;191.0;Marvel Comics;red;good;135.0
Kool-Aid Man;Male;black;unknown;No Hair;;unknown;red;good;
Sinestro;Male;black;Korugaran;Black;201.0;DC Comics;red;neutral;92.0
Red Hulk;Male;yellow;Human / Radiation;Black;213.0;Marvel Comics;red;neutral;630.0
Darth Maul;Male;yellow / red;Dathomirian Zabrak;unknown;170.0;George Lucas;red / black;bad;
T-1000;Male;unknown;Android;unknown;183.0;Dark Horse Comics;silver;bad;146.0
T-X;Female;unknown;Cyborg;unknown;;Dark Horse Comics;silver;bad;149.0
Ultron;Male;red;Android;unknown;206.0;Marvel Comics;silver;bad;331.0
Captain Atom;Male;blue;Human / Radiation;Silver;193.0;DC Comics;silver;good;90.0
Silver Surfer;Male;white;Alien;No Hair;193.0;Marvel Comics;silver;good;101.0
Joker;Male;green;Human;Green;196.0;DC Comics;white;bad;86.0
Steppenwolf;Male;red;New God;Black;183.0;DC Comics;white;bad;91.0
Blackout;Male;red;Demon;White;191.0;Marvel Comics;white;bad;104.0
Spectre;Male;white;God / Eternal;No Hair;;DC Comics;white;good;
Ymir;Male;white;Frost Giant;No Hair;304.8;Marvel Comics;white;good;
Domino;Female;blue;Human;Black;173.0;Marvel Comics;white;good;54.0
Bizarro;Male;black;Bizarro;Black;191.0;DC Comics;white;neutral;155.0
Swarm;Male;yellow;Mutant;No Hair;196.0;Marvel Comics;yellow;bad;47.0
Etrigan;Male;red;Demon;No Hair;193.0;DC Comics;yellow;neutral;203.0
T-800;Male;red;Cyborg;unknown;;Dark Horse Comics;unknown;bad;176.0
T-850;Male;red;Cyborg;unknown;;Dark Horse Comics;unknown;bad;198.0
Predator;Male;unknown;Yautja;unknown;213.0;Dark Horse Comics;unknown;bad;234.0
Doomsday;Male;red;Alien;White;244.0;DC Comics;unknown;bad;412.0
Solomon Grundy;Male;black;Zombie;White;279.0;DC Comics;unknown;bad;437.0
Granny Goodness;Female;blue;unknown;White;178.0;DC Comics;unknown;bad;115.0
Professor Zoom;Male;blue;Human;Strawberry Blond;180.0;DC Comics;unknown;bad;81.0
Giganta;Female;green;unknown;Red;62.5;DC Comics;unknown;bad;630.0
Maxima;Female;brown;unknown;Red;180.0;DC Comics;unknown;bad;72.0
Lightning Lord;Male;blue;unknown;Red;191.0;DC Comics;unknown;bad;95.0
Plastique;Female;blue;unknown;Red;168.0;DC Comics;unknown;bad;55.0
Siren;Female;blue;Atlantean;Purple;175.0;DC Comics;unknown;bad;72.0
King Shark;Male;black;Animal;No Hair;;DC Comics;unknown;bad;
Anti-Monitor;Male;yellow;God / Eternal;No Hair;61.0;DC Comics;unknown;bad;
Lex Luthor;Male;green;Human;No Hair;188.0;DC Comics;unknown;bad;95.0
Heat Wave;Male;blue;Human;No Hair;180.0;DC Comics;unknown;bad;81.0
Black Manta;Male;black;Human;No Hair;188.0;DC Comics;unknown;bad;92.0
Ra's Al Ghul;Male;green;Human;Grey;193.0;DC Comics;unknown;bad;97.0
Metallo;Male;green;Android;Brown;196.0;DC Comics;unknown;bad;90.0
Atlas;Male;blue;God / Eternal;Brown;198.0;DC Comics;unknown;bad;126.0
Cheetah II;Female;green;Human;Brown;170.0;DC Comics;unknown;bad;55.0
Deadshot;Male;brown;Human;Brown;185.0;DC Comics;unknown;bad;91.0
Cheetah III;Female;brown;Human;Brown;175.0;DC Comics;unknown;bad;54.0
Scarecrow;Male;blue;Human;Brown;183.0;DC Comics;unknown;bad;63.0
Zoom;Male;red;unknown;Brown;185.0;DC Comics;unknown;bad;81.0
Rick Flag;Male;blue;unknown;Brown;185.0;DC Comics;unknown;bad;85.0
Cheetah;Female;green;Human;Blond;163.0;DC Comics;unknown;bad;50.0
Mister Zsasz;Male;blue;Human;Blond;;DC Comics;unknown;bad;
Ozymandias;Male;blue;Human;Blond;;DC Comics;unknown;bad;
Harley Quinn;Female;blue;Human;Blond;170.0;DC Comics;unknown;bad;63.0
Superboy-Prime;Male;blue;Kryptonian;Black / Blue;180.0;DC Comics;unknown;bad;77.0
Cyborg Superman;Male;blue;Cyborg;Black;;DC Comics;unknown;bad;
Gorilla Grodd;Male;yellow;Gorilla;Black;198.0;DC Comics;unknown;bad;270.0
White Canary;Female;brown;Human;Black;;DC Comics;unknown;bad;
Clock King;Male;blue;Human;Black;178.0;DC Comics;unknown;bad;78.0
Penguin;Male;blue;Human;Black;157.0;DC Comics;unknown;bad;79.0
General Zod;Male;black;Kryptonian;Black;;DC Comics;unknown;bad;
Big Barda;Female;blue;New God;Black;188.0;DC Comics;unknown;bad;135.0
Black Adam;Male;brown;unknown;Black;191.0;DC Comics;unknown;bad;113.0
Warp;Male;brown;unknown;Black;173.0;DC Comics;unknown;bad;67.0
Match;Male;black;unknown;Black;;DC Comics;unknown;bad;
Amazo;Male;red;Android;unknown;257.0;DC Comics;unknown;bad;173.0
Mister Mxyzptlk;Male;unknown;God / Eternal;unknown;;DC Comics;unknown;bad;
Bane;Male;unknown;Human;unknown;203.0;DC Comics;unknown;bad;180.0
Mister Freeze;Male;unknown;Human;unknown;183.0;DC Comics;unknown;bad;86.0
Faora;Female;unknown;Kryptonian;unknown;;DC Comics;unknown;bad;
Parademon;unknown;unknown;Parademon;unknown;;DC Comics;unknown;bad;
Siren II;Female;black;unknown;unknown;;DC Comics;unknown;bad;
Chameleon;Male;unknown;unknown;unknown;;DC Comics;unknown;bad;
Gog;Male;unknown;unknown;unknown;;DC Comics;unknown;bad;
Moloch;Male;unknown;unknown;unknown;;DC Comics;unknown;bad;
Riddler;Male;unknown;unknown;unknown;;DC Comics;unknown;bad;
Two-Face;Male;unknown;unknown;unknown;183.0;DC Comics;unknown;bad;82.0
Darth Vader;Male;yellow;Cyborg;No Hair;198.0;George Lucas;unknown;bad;135.0
Boba Fett;Male;brown;Human / Clone;Black;183.0;George Lucas;unknown;bad;
Kylo Ren;Male;unknown;Human;unknown;;George Lucas;unknown;bad;
Stormtrooper;Male;unknown;Human;unknown;183.0;George Lucas;unknown;bad;
Red Mist;Male;unknown;unknown;unknown;;Icon Comics;unknown;bad;
Anti-Spawn;Male;unknown;unknown;unknown;;Image Comics;unknown;bad;
Billy Kincaid;Male;unknown;unknown;unknown;;Image Comics;unknown;bad;
Cogliostro;Male;unknown;unknown;unknown;;Image Comics;unknown;bad;
Curse;Male;unknown;unknown;unknown;;Image Comics;unknown;bad;
Cy-Gor;Male;unknown;unknown;unknown;;Image Comics;unknown;bad;
Overtkill;Male;unknown;unknown;unknown;;Image Comics;unknown;bad;
Redeemer II;Male;unknown;unknown;unknown;;Image Comics;unknown;bad;
Redeemer III;Male;unknown;unknown;unknown;;Image Comics;unknown;bad;
Violator;Male;unknown;unknown;unknown;;Image Comics;unknown;bad;
Angela;Female;unknown;unknown;unknown;;Image Comics;unknown;bad;
Bomb Queen;Female;unknown;unknown;unknown;;Image Comics;unknown;bad;
Sauron;Male;unknown;Maiar;unknown;279.0;J. R. R. Tolkien;unknown;bad;
Utgard-Loki;Male;blue;Frost Giant;White;15.2;Marvel Comics;unknown;bad;58.0
Mandarin;Male;blue;Human;White;188.0;Marvel Comics;unknown;bad;97.0
Magneto;Male;grey;Mutant;White;188.0;Marvel Comics;unknown;bad;86.0
Spider-Woman IV;Female;red;unknown;White;178.0;Marvel Comics;unknown;bad;58.0
Tinkerer;Male;brown;unknown;White;163.0;Marvel Comics;unknown;bad;54.0
Air-Walker;Male;blue;unknown;White;188.0;Marvel Comics;unknown;bad;108.0
Venom;Male;blue;Symbiote;Strawberry Blond;191.0;Marvel Comics;unknown;bad;117.0
Siryn;Female;blue;unknown;Strawberry Blond;168.0;Marvel Comics;unknown;bad;52.0
Evil Deadpool;Male;white;Mutant;Red;188.0;Marvel Comics;unknown;bad;95.0
Carnage;Male;green;Symbiote;Red;185.0;Marvel Comics;unknown;bad;86.0
Scorpia;Female;green;unknown;Red;;Marvel Comics;unknown;bad;
Goblin Queen;Female;green;unknown;Red;168.0;Marvel Comics;unknown;bad;50.0
Arclight;Female;violet;unknown;Purple;173.0;Marvel Comics;unknown;bad;57.0
Demogoblin;Male;red;Demon;No Hair;185.0;Marvel Comics;unknown;bad;95.0
Lizard;Male;red;Human;No Hair;203.0;Marvel Comics;unknown;bad;230.0
Mysterio;Male;brown;Human;No Hair;180.0;Marvel Comics;unknown;bad;79.0
Vulture;Male;brown;Human;No Hair;180.0;Marvel Comics;unknown;bad;79.0
Absorbing Man;Male;blue;Human;No Hair;193.0;Marvel Comics;unknown;bad;122.0
Kingpin;Male;blue;Human;No Hair;201.0;Marvel Comics;unknown;bad;203.0
Abomination;Male;green;Human / Radiation;No Hair;203.0;Marvel Comics;unknown;bad;441.0
Onslaught;Male;red;Mutant;No Hair;305.0;Marvel Comics;unknown;bad;405.0
Dormammu;Male;yellow;unknown;No Hair;185.0;Marvel Comics;unknown;bad;
Bloodwraith;Male;white;unknown;No Hair;30.5;Marvel Comics;unknown;bad;
Doppelganger;Male;white;unknown;No Hair;196.0;Marvel Comics;unknown;bad;104.0
Fixer;unknown;red;unknown;No Hair;;Marvel Comics;unknown;bad;
Leader;Male;green;unknown;No Hair;178.0;Marvel Comics;unknown;bad;63.0
Vanisher;Male;green;unknown;No Hair;165.0;Marvel Comics;unknown;bad;79.0
Annihilus;Male;green;unknown;No Hair;180.0;Marvel Comics;unknown;bad;90.0
Red Skull;Male;blue;unknown;No Hair;188.0;Marvel Comics;unknown;bad;108.0
Razor-Fist II;Male;blue;unknown;No Hair;191.0;Marvel Comics;unknown;bad;117.0
Iron Monger;Male;blue;unknown;No Hair;;Marvel Comics;unknown;bad;2.0
Yellow Claw;Male;blue;unknown;No Hair;188.0;Marvel Comics;unknown;bad;95.0
Plantman;Male;green;Mutant;Grey;183.0;Marvel Comics;unknown;bad;87.0
Hobgoblin;Male;blue;unknown;Grey;180.0;Marvel Comics;unknown;bad;83.0
Molten Man;Male;gold;unknown;Gold;196.0;Marvel Comics;unknown;bad;248.0
MODOK;Male;white;Cyborg;Brownn;366.0;Marvel Comics;unknown;bad;338.0
Doctor Octopus;Male;brown;Human;Brown;175.0;Marvel Comics;unknown;bad;110.0
Doctor Doom;Male;brown;Human;Brown;201.0;Marvel Comics;unknown;bad;187.0
Scorpion;Male;brown;Human;Brown;211.0;Marvel Comics;unknown;bad;310.0
Shocker;Male;brown;Human;Brown;175.0;Marvel Comics;unknown;bad;79.0
Taskmaster;Male;brown;Human;Brown;188.0;Marvel Comics;unknown;bad;99.0
Bloodaxe;Female;blue;Human;Brown;218.0;Marvel Comics;unknown;bad;495.0
Rhino;Male;brown;Human / Radiation;Brown;196.0;Marvel Comics;unknown;bad;320.0
Scarlet Witch;Female;blue;Mutant;Brown;170.0;Marvel Comics;unknown;bad;59.0
Mister Knife;Male;blue;Spartoi;Brown;;Marvel Comics;unknown;bad;
Venom III;Male;brown;Symbiote;Brown;229.0;Marvel Comics;unknown;bad;334.0
Kang;Male;brown;unknown;Brown;191.0;Marvel Comics;unknown;bad;104.0
Hydro-Man;Male;brown;unknown;Brown;188.0;Marvel Comics;unknown;bad;119.0
Doctor Doom II;Male;brown;unknown;Brown;201.0;Marvel Comics;unknown;bad;132.0
Blob;Male;brown;unknown;Brown;178.0;Marvel Comics;unknown;bad;230.0
Blizzard II;Male;brown;unknown;Brown;175.0;Marvel Comics;unknown;bad;77.0
Mach-IV;Male;brown;unknown;Brown;180.0;Marvel Comics;unknown;bad;79.0
Big Man;Male;blue;unknown;Brown;165.0;Marvel Comics;unknown;bad;71.0
Fabian Cortez;unknown;blue;unknown;Brown;196.0;Marvel Comics;unknown;bad;96.0
Blizzard;Male;unknown;unknown;Brown;;Marvel Comics;unknown;bad;
Fallen One II;Male;black;unknown;Blue;;Marvel Comics;unknown;bad;
Bullseye;Male;blue;Human;blond;183.0;Marvel Comics;unknown;bad;90.0
Sabretooth;Male;amber;Mutant;Blond;198.0;Marvel Comics;unknown;bad;171.0
Omega Red;Male;red;unknown;Blond;211.0;Marvel Comics;unknown;bad;191.0
Proto-Goblin;Male;green;unknown;Blond;;Marvel Comics;unknown;bad;
Pyro;Male;blue;unknown;Blond;178.0;Marvel Comics;unknown;bad;68.0
Moonstone;Female;blue;unknown;Blond;180.0;Marvel Comics;unknown;bad;59.0
Loki;Male;green;Asgardian;Black;193.0;Marvel Comics;unknown;bad;236.0
Hela;Female;green;Asgardian;Black;213.0;Marvel Comics;unknown;bad;225.0
Abraxas;Male;blue;Cosmic Entity;Black;;Marvel Comics;unknown;bad;
Ajax;Male;brown;Cyborg;Black;193.0;Marvel Comics;unknown;bad;90.0
Lady Deathstrike;Female;brown;Cyborg;Black;175.0;Marvel Comics;unknown;bad;58.0
Ammo;Male;brown;Human;Black;188.0;Marvel Comics;unknown;bad;101.0
Kraven the Hunter;Male;brown;Human;Black;183.0;Marvel Comics;unknown;bad;106.0
Diamondback;Male;brown;Human;Black;193.0;Marvel Comics;unknown;bad;90.0
Cottonmouth;Male;brown;Human;Black;183.0;Marvel Comics;unknown;bad;99.0
Kraven II;Male;brown;Human;Black;191.0;Marvel Comics;unknown;bad;99.0
Walrus;Male;blue;Human;Black;183.0;Marvel Comics;unknown;bad;162.0
Mister Sinister;Male;red;Human / Altered;Black;196.0;Marvel Comics;unknown;bad;128.0
Morlun;Male;white / red;unknown;Black;188.0;Marvel Comics;unknown;bad;79.0
Mephisto;Male;white;unknown;Black;198.0;Marvel Comics;unknown;bad;140.0
Black Abbott;Male;red;unknown;Black;;Marvel Comics;unknown;bad;
Black Mamba;Female;green;unknown;Black;170.0;Marvel Comics;unknown;bad;52.0
Venom II;Male;brown;unknown;Black;175.0;Marvel Comics;unknown;bad;50.0
Moses Magnum;Male;brown;unknown;Black;175.0;Marvel Comics;unknown;bad;72.0
Changeling;Male;brown;unknown;Black;180.0;Marvel Comics;unknown;bad;81.0
Frenzy;Female;brown;unknown;Black;211.0;Marvel Comics;unknown;bad;104.0
Jigsaw;Male;blue;unknown;Black;188.0;Marvel Comics;unknown;bad;113.0
Blackwing;Male;blue;unknown;Black;185.0;Marvel Comics;unknown;bad;86.0
Callisto;Female;blue;unknown;Black;175.0;Marvel Comics;unknown;bad;74.0
Lady Bullseye;Female;unknown;unknown;Black;;Marvel Comics;unknown;bad;
Electro;Male;blue;Human;Auburn;180.0;Marvel Comics;unknown;bad;74.0
Green Goblin;Male;blue;Human;Auburn;180.0;Marvel Comics;unknown;bad;83.0
Green Goblin II;Male;blue;unknown;Auburn;178.0;Marvel Comics;unknown;bad;77.0
Snake-Eyes;Male;unknown;Animal;unknown;;Marvel Comics;unknown;bad;
Bird-Man;Male;unknown;Human;unknown;;Marvel Comics;unknown;bad;
Bird-Man II;Male;unknown;Human;unknown;;Marvel Comics;unknown;bad;
Junkpile;Male;unknown;Mutant;unknown;;Marvel Comics;unknown;bad;
Sebastian Shaw;Male;unknown;Mutant;unknown;;Marvel Comics;unknown;bad;
Spider-Carnage;Male;unknown;Symbiote;unknown;;Marvel Comics;unknown;bad;
Living Brain;unknown;yellow;unknown;unknown;198.0;Marvel Comics;unknown;bad;360.0
Magus;Male;black;unknown;unknown;183.0;Marvel Comics;unknown;bad;
Beetle;Male;unknown;unknown;unknown;;Marvel Comics;unknown;bad;
Blizzard;Male;unknown;unknown;unknown;;Marvel Comics;unknown;bad;
Weapon XI;Male;unknown;unknown;unknown;;Marvel Comics;unknown;bad;
Destroyer;Male;unknown;unknown;unknown;188.0;Marvel Comics;unknown;bad;383.0
Ego;unknown;unknown;unknown;unknown;;Marvel Comics;unknown;bad;
